timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_parking_overlap_events,agv_min_centre_distance,reservation_protocol
2026-09-20 19:21:14,mfsweep_shard0,SPT_SRWT,42,4143.28,137,15,274,5,589,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,70,4794.1,0,0.00000,0.0,0.0,-1.0,335.79,457.10,736.27,240.95,0,335.79,457.10,736.27,0,-1.0,-1.0,0,1,0.44,33,14.18,13,0.945,releasePrevious
2026-09-20 19:25:47,mfsweep_shard0,SPT_SRWT,43,4268.10,137,15,274,5,615,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,75,5041.9,0,0.00000,0.0,0.0,-1.0,440.96,731.75,976.63,324.44,0,440.96,731.75,976.63,0,-1.0,-1.0,0,0,0.00,44,17.92,12,1.224,releasePrevious
2026-09-20 19:30:00,mfsweep_shard0,SPT_SRWT,44,4120.62,137,15,274,5,603,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,66,3831.2,0,0.00000,0.0,0.0,-1.0,438.92,591.02,694.41,338.58,0,438.92,591.02,694.41,0,-1.0,-1.0,1,2,0.90,39,16.90,10,0.933,releasePrevious
2026-09-20 19:34:04,mfsweep_shard0,SPT_SRWT,45,4084.40,137,15,274,5,612,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,83,5014.8,0,0.00000,0.0,0.0,-1.0,402.43,740.35,1086.87,283.59,0,402.43,740.35,1086.87,0,-1.0,-1.0,0,2,0.90,42,21.46,11,0.933,releasePrevious
2026-09-20 19:38:04,mfsweep_shard0,SPT_SRWT,46,4050.56,137,15,274,5,601,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,73,4842.5,0,0.00000,0.0,0.0,-1.0,344.10,540.50,673.29,238.70,0,344.10,540.50,673.29,0,-1.0,-1.0,0,0,0.00,30,15.36,11,1.318,releasePrevious
2026-09-20 19:42:00,mfsweep_shard0,SPT_SRWT,47,3949.18,137,15,274,5,599,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,74,4682.0,0,0.00000,0.0,0.0,-1.0,312.25,441.88,592.25,219.73,0,312.25,441.88,592.25,0,-1.0,-1.0,1,2,0.88,44,21.82,9,0.945,releasePrevious
2026-09-20 19:46:15,mfsweep_shard0,SPT_SRWT,48,4259.12,137,15,274,5,618,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,80,5522.0,0,0.00000,0.0,0.0,-1.0,457.56,750.73,1107.49,340.05,0,457.56,750.73,1107.49,0,-1.0,-1.0,0,2,0.88,36,16.18,8,0.945,releasePrevious
2026-09-20 19:50:15,mfsweep_shard0,SPT_SRWT,49,4021.64,137,15,274,5,587,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,71,4770.0,0,0.00000,0.0,0.0,-1.0,353.30,521.32,620.05,258.67,0,353.30,521.32,620.05,0,-1.0,-1.0,1,1,0.44,36,16.68,6,0.945,releasePrevious
2026-09-20 19:54:28,mfsweep_shard0,SPT_SRWT,50,4234.54,137,15,274,5,621,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,84,5313.0,0,0.00000,0.0,0.0,-1.0,429.27,707.46,910.13,319.18,0,429.27,707.46,910.13,0,-1.0,-1.0,0,0,0.00,45,19.36,6,2.217,releasePrevious
2026-09-20 19:58:39,mfsweep_shard0,SPT_SRWT,51,4195.52,137,15,274,5,603,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,84,5787.0,0,0.00000,0.0,0.0,-1.0,418.56,617.44,715.70,322.86,0,418.56,617.44,715.70,0,-1.0,-1.0,0,1,0.02,44,20.40,7,1.158,releasePrevious
2026-09-20 20:02:45,mfsweep_shard0,SPT_SRWT,52,4116.58,137,15,274,5,607,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,71,5188.8,0,0.00000,0.0,0.0,-1.0,386.49,531.12,994.10,272.32,0,386.49,531.12,994.10,0,-1.0,-1.0,0,1,0.74,41,21.28,5,0.731,releasePrevious
