timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals
2026-06-12 19:46:39,30j_15m_agv20,SPT_SMPT,42,9930.73,30,15,144,20,288,-0.6804,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:51:56,30j_15m_agv20,SPT_SMPT,43,10733.33,30,15,154,20,308,-0.6905,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:56:47,30j_15m_agv20,SPT_SMPT,44,9833.33,30,15,142,20,284,-0.6854,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:46:45,30j_15m_agv20,SPT_SRWT,42,9933.86,30,15,144,20,288,-0.6806,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:51:49,30j_15m_agv20,SPT_SRWT,43,10466.67,30,15,154,20,308,-0.6732,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:56:36,30j_15m_agv20,SPT_SRWT,44,9800.00,30,15,142,20,284,-0.6808,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:47:00,30j_15m_agv20,LPT_MMUR,42,10164.07,30,15,144,20,288,-0.6966,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:52:29,30j_15m_agv20,LPT_MMUR,43,11333.33,30,15,154,20,308,-0.7273,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:57:18,30j_15m_agv20,LPT_MMUR,44,10000.00,30,15,142,20,284,-0.6948,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:46:55,30j_15m_agv20,LPT_SMPT,42,9731.63,30,15,144,20,288,-0.6689,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:52:17,30j_15m_agv20,LPT_SMPT,43,10800.00,30,15,154,20,308,-0.6948,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:57:05,30j_15m_agv20,LPT_SMPT,44,9700.00,30,15,142,20,284,-0.6737,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:46:57,30j_15m_agv20,SRT_SRWT,42,9826.74,30,15,144,20,288,-0.6732,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:52:09,30j_15m_agv20,SRT_SRWT,43,10666.67,30,15,154,20,308,-0.6840,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:56:56,30j_15m_agv20,SRT_SRWT,44,9900.00,30,15,142,20,284,-0.6878,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:47:06,30j_15m_agv20,SRT_SMPT,42,9927.94,30,15,144,20,288,-0.6802,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:52:37,30j_15m_agv20,SRT_SMPT,43,11200.00,30,15,154,20,308,-0.7186,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:57:27,30j_15m_agv20,SRT_SMPT,44,9766.67,30,15,142,20,284,-0.6808,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:47:09,30j_15m_agv20,LRT_MMUR,42,10294.45,30,15,144,20,288,-0.7079,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:52:37,30j_15m_agv20,LRT_MMUR,43,11333.33,30,15,154,20,308,-0.7294,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:57:34,30j_15m_agv20,LRT_MMUR,44,10233.33,30,15,142,20,284,-0.7113,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:46:55,30j_15m_agv20,SDT_SRWT,42,9697.40,30,15,144,20,288,-0.6642,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:52:03,30j_15m_agv20,SDT_SRWT,43,10533.33,30,15,154,20,308,-0.6753,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:56:49,30j_15m_agv20,SDT_SRWT,44,9766.67,30,15,142,20,284,-0.6808,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:47:07,30j_15m_agv20,Random,42,9763.57,30,15,144,20,288,-0.6688,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:52:31,30j_15m_agv20,Random,43,10833.33,30,15,154,20,308,-0.6948,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:57:25,30j_15m_agv20,Random,44,9766.67,30,15,142,20,284,-0.6808,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
