timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time
2026-05-31 05:48:27,brandimarte_mk01,LPT_SMPT,42,4122.11,10,6,55,30,110,-0.7252,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 05:50:13,brandimarte_mk01,LPT_SMPT,43,4233.33,10,6,55,30,110,-0.7455,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 05:51:59,brandimarte_mk01,LPT_SMPT,44,4233.33,10,6,55,30,110,-0.7455,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 05:56:35,brandimarte_mk03,LPT_SMPT,42,11033.33,15,8,150,30,300,-0.7267,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:01:12,brandimarte_mk03,LPT_SMPT,43,11033.34,15,8,150,30,300,-0.7267,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:05:50,brandimarte_mk03,LPT_SMPT,44,11033.33,15,8,150,30,300,-0.7267,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:08:47,brandimarte_mk04,LPT_SMPT,42,7000.00,15,8,90,30,180,-0.7593,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:11:43,brandimarte_mk04,LPT_SMPT,43,7000.00,15,8,90,30,180,-0.7593,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:14:40,brandimarte_mk04,LPT_SMPT,44,7000.00,15,8,90,30,180,-0.7593,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:19:14,brandimarte_mk06,LPT_SMPT,42,10900.00,10,10,150,30,300,-0.7178,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:23:48,brandimarte_mk06,LPT_SMPT,43,10900.00,10,10,150,30,300,-0.7178,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:28:22,brandimarte_mk06,LPT_SMPT,44,10900.00,10,10,150,30,300,-0.7178,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:32:44,brandimarte_mk07,LPT_SMPT,42,10500.00,20,5,100,30,200,-1.0267,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:37:04,brandimarte_mk07,LPT_SMPT,43,10500.00,20,5,100,30,200,-1.0267,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:41:27,brandimarte_mk07,LPT_SMPT,44,10500.01,20,5,100,30,200,-1.0267,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:49:07,brandimarte_mk10,LPT_SMPT,42,18133.34,20,15,240,30,480,-0.7458,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:56:53,brandimarte_mk10,LPT_SMPT,43,18133.33,20,15,240,30,480,-0.7458,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:04:41,brandimarte_mk10,LPT_SMPT,44,18133.33,20,15,240,30,480,-0.7458,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:15:01,brandimarte_mk11,LPT_SMPT,42,24666.67,30,5,179,30,358,-1.3501,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:25:23,brandimarte_mk11,LPT_SMPT,43,24666.67,30,5,179,30,358,-1.3501,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:35:48,brandimarte_mk11,LPT_SMPT,44,24666.66,30,5,179,30,358,-1.3501,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:46:33,brandimarte_mk13,LPT_SMPT,42,25466.67,30,10,231,30,462,-1.0837,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:56:51,brandimarte_mk13,LPT_SMPT,43,25466.69,30,10,231,30,462,-1.0837,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 08:06:54,brandimarte_mk13,LPT_SMPT,44,25466.69,30,10,231,30,462,-1.0837,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 08:15:54,brandimarte_mk15,LPT_SMPT,42,23133.31,30,15,284,30,568,-0.7993,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 08:24:56,brandimarte_mk15,LPT_SMPT,43,23133.34,30,15,284,30,568,-0.7993,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 08:33:57,brandimarte_mk15,LPT_SMPT,44,23133.34,30,15,284,30,568,-0.7993,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
