timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals
2026-06-12 20:37:01,50j_15m_agv5,Random,42,17761.01,50,15,261,5,522,-0.6754,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 20:44:27,50j_15m_agv5,Random,43,15466.67,50,15,227,5,454,-0.6755,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 20:53:05,50j_15m_agv5,Random,44,17966.67,50,15,260,5,520,-0.6859,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
