timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released
2026-09-19 22:35:02,mfsweep_shard0,LRT_MMUR,42,4925.10,137,15,274,20,633,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,88,5774.6,0,0.00000,0.0,0.0,-1.0,668.29,2277.48,3124.74,284.43,0,668.29,2277.48,3124.74,0,-1.0,-1.0,2
2026-09-19 22:40:32,mfsweep_shard0,LRT_MMUR,43,6218.68,137,15,274,20,761,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,111,7383.4,0,0.00000,0.0,0.0,-1.0,1230.62,3456.95,4244.14,622.47,0,1230.62,3456.95,4244.14,0,-1.0,-1.0,0
2026-09-19 22:45:09,mfsweep_shard0,LRT_MMUR,44,5428.88,137,15,274,20,709,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,90,5323.5,0,0.00000,0.0,0.0,-1.0,1079.19,2332.32,2485.87,728.57,0,1079.19,2332.32,2485.87,0,-1.0,-1.0,2
2026-09-19 22:49:31,mfsweep_shard0,LRT_MMUR,45,4950.36,137,15,274,20,669,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,102,6230.7,0,0.00000,0.0,0.0,-1.0,755.68,1651.38,2440.51,366.08,0,755.68,1651.38,2440.51,0,-1.0,2367.5,3
2026-09-19 22:53:36,mfsweep_shard0,LRT_MMUR,46,4671.12,137,15,274,20,605,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,81,5276.5,0,0.00000,0.0,0.0,-1.0,703.71,1655.96,2608.97,372.78,0,703.71,1655.96,2608.97,0,-1.0,-1.0,1
2026-09-19 22:57:27,mfsweep_shard0,LRT_MMUR,47,4296.32,137,15,274,20,605,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,79,4943.8,0,0.00000,0.0,0.0,-1.0,559.46,1037.93,1563.11,276.70,0,559.46,1037.93,1563.11,0,-1.0,-1.0,2
2026-09-19 23:02:29,mfsweep_shard0,LRT_MMUR,48,5804.42,137,15,274,20,750,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,105,6947.7,0,0.00000,0.0,0.0,-1.0,1195.12,3540.16,4789.89,578.37,0,1195.12,3540.16,4789.89,0,-1.0,4709.5,1
2026-09-19 23:06:44,mfsweep_shard0,LRT_MMUR,49,4889.86,137,15,274,20,629,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,85,5632.0,0,0.00000,0.0,0.0,-1.0,765.89,1670.10,2026.76,423.80,0,765.89,1670.10,2026.76,0,-1.0,-1.0,3
2026-09-19 23:12:03,mfsweep_shard0,LRT_MMUR,50,6205.70,137,15,274,20,772,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,122,7522.2,0,0.00000,0.0,0.0,-1.0,1280.48,3556.47,4448.54,789.16,0,1280.48,3556.47,4448.54,0,-1.0,4998.2,1
2026-09-19 23:16:15,mfsweep_shard0,LRT_MMUR,51,4705.50,137,15,274,20,640,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,92,6349.6,0,0.00000,0.0,0.0,-1.0,763.94,2096.00,2950.55,378.95,0,763.94,2096.00,2950.55,0,-1.0,-1.0,4
2026-09-19 23:21:04,mfsweep_shard0,LRT_MMUR,52,5589.24,137,15,274,20,714,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,105,7105.4,0,0.00000,0.0,0.0,-1.0,1170.93,3246.62,3902.96,576.80,0,1170.93,3246.62,3902.96,0,-1.0,-1.0,1
2026-09-19 23:26:19,mfsweep_shard0,LRT_MMUR,53,6033.66,137,15,274,20,797,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,125,7767.6,0,0.00000,0.0,0.0,-1.0,1159.93,3270.12,4838.03,618.32,0,1159.93,3270.12,4838.03,0,-1.0,-1.0,2
2026-09-19 23:31:06,mfsweep_shard0,LRT_MMUR,54,5553.00,137,15,274,20,679,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,107,6572.3,0,0.00000,0.0,0.0,-1.0,985.95,3415.49,4240.99,476.28,0,985.95,3415.49,4240.99,0,-1.0,1671.6,0
2026-09-19 23:35:33,mfsweep_shard0,LRT_MMUR,55,5100.54,137,15,274,20,676,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,87,5241.7,0,0.00000,0.0,0.0,-1.0,1000.03,2276.75,2622.90,685.79,0,1000.03,2276.75,2622.90,0,-1.0,-1.0,1
2026-09-19 23:39:24,mfsweep_shard0,LRT_MMUR,56,4271.68,137,15,274,20,632,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,73,4474.4,0,0.00000,0.0,0.0,-1.0,644.46,1481.04,2620.97,344.00,0,644.46,1481.04,2620.97,0,-1.0,-1.0,2
2026-09-19 23:44:13,mfsweep_shard0,LRT_MMUR,57,5666.10,137,15,274,20,674,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,110,6318.4,0,0.00000,0.0,0.0,-1.0,940.57,3147.67,4399.81,532.97,0,940.57,3147.67,4399.81,0,-1.0,-1.0,3
2026-09-19 23:48:15,mfsweep_shard0,LRT_MMUR,58,4648.16,137,15,274,20,632,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,79,5356.9,0,0.00000,0.0,0.0,-1.0,635.87,1392.50,2192.25,336.46,0,635.87,1392.50,2192.25,0,-1.0,-1.0,2
2026-09-19 23:51:54,mfsweep_shard0,LRT_MMUR,59,4498.28,137,15,274,20,605,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,81,5006.2,0,0.00000,0.0,0.0,-1.0,605.00,1289.91,1673.72,299.11,0,605.00,1289.91,1673.72,0,-1.0,2981.4,3
2026-09-19 23:55:37,mfsweep_shard0,LRT_MMUR,60,4896.08,137,15,274,20,634,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,84,5635.2,0,0.00000,0.0,0.0,-1.0,643.40,1637.69,2398.89,335.11,0,643.40,1637.69,2398.89,0,-1.0,-1.0,1
2026-09-19 23:58:46,mfsweep_shard0,LRT_MMUR,61,4525.48,137,15,274,20,646,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,85,5464.2,0,0.00000,0.0,0.0,-1.0,679.49,1527.52,1630.23,338.16,0,679.49,1527.52,1630.23,0,-1.0,-1.0,6
