timestamp,instance,rule,seed,makespan,machine_id,machine_type,has_secondary_belts,primary_side,pickup_belt_primary,pickup_belt_secondary,dropoff_belt_primary,dropoff_belt_secondary,dropoff_belt_full,dropoff_redundant,dropoff_double_placed,out_placed_primary,out_placed_secondary,out_belt_full,pickup_dock_north,pickup_dock_south,dropoff_dock_north,dropoff_dock_south
2026-09-21 14:37:05,mfsweep_control_nofail,LRT_MMUR,42,4010.32,0,Mill,0,S,46,0,46,0,0,46,0,46,0,0,0,46,0,46
2026-09-21 14:37:05,mfsweep_control_nofail,LRT_MMUR,42,4010.32,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 14:37:05,mfsweep_control_nofail,LRT_MMUR,42,4010.32,2,Weld,0,S,44,0,37,0,14,37,0,44,0,0,0,44,0,44
2026-09-21 14:37:05,mfsweep_control_nofail,LRT_MMUR,42,4010.32,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 14:37:05,mfsweep_control_nofail,LRT_MMUR,42,4010.32,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 14:37:05,mfsweep_control_nofail,LRT_MMUR,42,4010.32,5,Mill,1,N,46,0,46,0,0,46,0,46,0,0,46,0,46,0
2026-09-21 14:37:05,mfsweep_control_nofail,LRT_MMUR,42,4010.32,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 14:37:05,mfsweep_control_nofail,LRT_MMUR,42,4010.32,7,Weld,1,N,49,0,41,1,14,39,3,49,0,0,49,0,49,0
2026-09-21 14:37:05,mfsweep_control_nofail,LRT_MMUR,42,4010.32,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 14:37:05,mfsweep_control_nofail,LRT_MMUR,42,4010.32,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 14:37:05,mfsweep_control_nofail,LRT_MMUR,42,4010.32,10,Mill,1,N,45,0,45,0,0,45,0,45,0,0,45,0,45,0
2026-09-21 14:37:05,mfsweep_control_nofail,LRT_MMUR,42,4010.32,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 14:37:05,mfsweep_control_nofail,LRT_MMUR,42,4010.32,12,Weld,0,N,44,0,35,0,18,35,0,44,0,0,44,0,44,0
2026-09-21 14:37:05,mfsweep_control_nofail,LRT_MMUR,42,4010.32,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 14:37:05,mfsweep_control_nofail,LRT_MMUR,42,4010.32,14,Assemble,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
