timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_parking_overlap_events,agv_min_centre_distance,reservation_protocol
2026-09-20 19:23:00,mfsweep_shard0,LRT_MMUR,42,6165.34,137,15,274,3,630,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,111,7016.3,0,0.00000,0.0,0.0,-1.0,1455.56,2573.95,2768.11,1325.87,0,1455.56,2573.95,2768.11,0,-1.0,-1.0,0,0,0.00,12,5.14,3,2.217,releasePrevious
2026-09-20 19:29:24,mfsweep_shard0,LRT_MMUR,43,6623.68,137,15,274,3,725,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,117,7833.7,0,0.00000,0.0,0.0,-1.0,1680.88,2860.90,3102.51,1471.30,0,1680.88,2860.90,3102.51,0,-1.0,-1.0,0,0,0.00,11,4.56,3,2.217,releasePrevious
2026-09-20 19:35:02,mfsweep_shard0,LRT_MMUR,44,6152.48,137,15,274,3,734,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,106,6296.1,0,0.00000,0.0,0.0,-1.0,1360.89,2451.47,2683.87,1238.55,0,1360.89,2451.47,2683.87,0,-1.0,-1.0,0,1,0.72,12,8.30,2,0.732,releasePrevious
2026-09-20 19:41:00,mfsweep_shard0,LRT_MMUR,45,6502.00,137,15,274,3,739,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,126,7583.3,0,0.00000,0.0,0.0,-1.0,1579.77,2728.47,2928.28,1441.15,0,1579.77,2728.47,2928.28,0,-1.0,-1.0,0,0,0.00,16,7.48,4,2.217,releasePrevious
2026-09-20 19:46:41,mfsweep_shard0,LRT_MMUR,46,6169.48,137,15,274,3,676,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,111,6771.7,0,0.00000,0.0,0.0,-1.0,1362.90,2517.48,2622.03,1240.22,0,1362.90,2517.48,2622.03,0,-1.0,-1.0,0,0,0.00,13,8.30,4,2.217,releasePrevious
2026-09-20 19:52:10,mfsweep_shard0,LRT_MMUR,47,5994.80,137,15,274,3,730,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,110,6778.7,0,0.00000,0.0,0.0,-1.0,1323.22,2325.13,2438.14,1184.75,0,1323.22,2325.13,2438.14,0,-1.0,-1.0,0,0,0.00,15,5.58,3,2.017,releasePrevious
2026-09-20 19:58:11,mfsweep_shard0,LRT_MMUR,48,6574.56,137,15,274,3,888,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,119,7845.6,0,0.00000,0.0,0.0,-1.0,1653.21,2756.26,3011.01,1510.37,0,1653.21,2756.26,3011.01,0,-1.0,-1.0,0,0,0.00,17,6.96,5,1.292,releasePrevious
2026-09-20 20:03:40,mfsweep_shard0,LRT_MMUR,49,5962.78,137,15,274,3,659,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,98,6606.7,0,0.00000,0.0,0.0,-1.0,1407.69,2386.12,2727.73,1266.99,0,1407.69,2386.12,2727.73,0,-1.0,-1.0,1,0,0.00,14,4.96,1,2.217,releasePrevious
2026-09-20 20:09:41,mfsweep_shard0,LRT_MMUR,50,6526.16,137,15,274,3,825,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,127,7814.6,0,0.00000,0.0,0.0,-1.0,1606.67,2882.27,3172.24,1465.23,0,1606.67,2882.27,3172.24,0,-1.0,-1.0,0,0,0.00,11,4.54,3,2.217,releasePrevious
2026-09-20 20:15:16,mfsweep_shard0,LRT_MMUR,51,6089.42,137,15,274,3,734,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,115,8060.2,0,0.00000,0.0,0.0,-1.0,1461.92,2481.64,2568.25,1336.48,0,1461.92,2481.64,2568.25,0,-1.0,-1.0,0,0,0.00,7,3.14,3,2.217,releasePrevious
2026-09-20 20:21:11,mfsweep_shard0,LRT_MMUR,52,6438.46,137,15,274,3,634,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,117,7862.6,0,0.00000,0.0,0.0,-1.0,1557.49,2852.57,3091.92,1423.80,0,1557.49,2852.57,3091.92,0,-1.0,-1.0,0,0,0.00,9,3.78,2,2.217,releasePrevious
2026-09-20 20:27:00,mfsweep_shard0,LRT_MMUR,53,6324.22,137,15,274,3,719,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,131,8119.5,0,0.00000,0.0,0.0,-1.0,1646.68,2746.21,3231.04,1495.96,0,1646.68,2746.21,3231.04,0,-1.0,-1.0,0,0,0.00,15,8.78,2,1.462,releasePrevious
2026-09-20 20:32:57,mfsweep_shard0,LRT_MMUR,54,6493.80,137,15,274,3,804,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,128,7938.5,0,0.00000,0.0,0.0,-1.0,1536.56,2878.04,2976.00,1407.67,0,1536.56,2878.04,2976.00,0,-1.0,-1.0,0,1,0.06,8,3.52,0,1.126,releasePrevious
2026-09-20 20:38:32,mfsweep_shard0,LRT_MMUR,55,6095.52,137,15,274,3,682,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,104,6159.8,0,0.00000,0.0,0.0,-1.0,1413.88,2463.94,2574.35,1279.75,0,1413.88,2463.94,2574.35,0,-1.0,-1.0,0,0,0.00,5,3.32,3,2.217,releasePrevious
2026-09-20 20:44:11,mfsweep_shard0,LRT_MMUR,56,6179.48,137,15,274,3,728,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,109,6379.6,0,0.00000,0.0,0.0,-1.0,1464.21,2537.17,2715.87,1336.95,0,1464.21,2537.17,2715.87,0,-1.0,-1.0,0,0,0.00,8,3.74,2,2.217,releasePrevious
2026-09-20 20:50:08,mfsweep_shard0,LRT_MMUR,57,6456.92,137,15,274,3,666,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,124,7459.0,0,0.00000,0.0,0.0,-1.0,1526.09,2742.52,3005.00,1387.95,0,1526.09,2742.52,3005.00,0,-1.0,-1.0,0,0,0.00,18,7.90,2,2.217,releasePrevious
2026-09-20 20:55:45,mfsweep_shard0,LRT_MMUR,58,6075.12,137,15,274,3,688,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,103,6694.6,0,0.00000,0.0,0.0,-1.0,1404.09,2476.29,2686.62,1247.52,0,1404.09,2476.29,2686.62,0,-1.0,-1.0,0,0,0.00,8,4.10,3,2.217,releasePrevious
2026-09-20 21:01:20,mfsweep_shard0,LRT_MMUR,59,6050.76,137,15,274,3,677,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,106,6725.9,0,0.00000,0.0,0.0,-1.0,1263.96,2331.45,2477.04,1148.81,0,1263.96,2331.45,2477.04,0,-1.0,-1.0,0,0,0.00,10,4.96,2,2.217,releasePrevious
2026-09-20 21:06:57,mfsweep_shard0,LRT_MMUR,60,6077.90,137,15,274,3,863,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,99,6634.1,0,0.00000,0.0,0.0,-1.0,1452.74,2421.29,2556.73,1328.82,0,1452.74,2421.29,2556.73,0,-1.0,-1.0,0,0,0.00,13,5.18,2,1.198,releasePrevious
2026-09-20 21:12:48,mfsweep_shard0,LRT_MMUR,61,6397.14,137,15,274,3,701,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,111,7151.2,0,0.00000,0.0,0.0,-1.0,1496.76,2701.62,2954.80,1352.00,0,1496.76,2701.62,2954.80,0,-1.0,-1.0,0,0,0.00,13,5.50,4,1.251,releasePrevious
