timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals
2026-06-12 21:29:06,50j_5m_agv15,SRT_SRWT,42,18461.29,50,5,254,15,508,-0.7216,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 21:37:48,50j_5m_agv15,SRT_SRWT,43,18200.00,50,5,244,15,488,-0.7404,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 21:46:01,50j_5m_agv15,SRT_SRWT,44,17400.00,50,5,242,15,484,-0.7135,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
