instance,rule,mean,std,n,cv
agv07_single_steady_l008,SPT_SMPT,1101.0127272727273,210.68221031822137,495,0.19135311073114794
agv07_single_steady_l008,SRT_SMPT,1102.0798792756539,219.3629142374055,497,0.19904447795706298
agv07_single_steady_l008,LPT_SMPT,1106.7331313131313,222.93097058289905,495,0.2014315504573293
agv07_single_steady_l008,SDT_SRWT,1149.4961616161615,212.63409802077234,495,0.1849802592831753
agv07_single_steady_l008,SPT_SRWT,1154.8147474747475,220.21067002992197,495,0.19068917374969474
agv07_single_steady_l008,SRT_SRWT,1160.5935222672065,225.02728209296902,494,0.1938898311730887
agv07_single_steady_l008,random,1175.8616632860042,241.41138001613106,493,0.2053059365346557
agv07_single_steady_l008,LPT_MMUR,1501.5040983606557,528.7307103714942,488,0.3521340440886995
agv07_single_steady_l008,LRT_MMUR,1521.7691836734693,550.9023965837362,490,0.3620144253768415
