timestamp,instance,rule,seed,agv_count,event_id,start_time,duration,agv_a,agv_b,min_centre_distance,zone_a,zone_b,state_a,state_b
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,0,61.46,0.30,0,4,0.327,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,1,90.02,0.28,1,5,0.750,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,2,107.24,0.96,2,4,0.000,TopSpine_CornerR,TopSpine_Dock3,ReturningToParking,MovingToDropoff
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,3,111.52,1.46,4,5,0.027,TopSpine_CornerR,TopSpine_Dock3,MovingToDropoff,MovingToPickup
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,4,128.34,1.90,2,3,0.000,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,5,140.56,0.30,0,3,0.038,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,6,169.08,0.06,0,5,1.295,TopSpine_Dock3,TopSpine_CornerR,MovingToPickup,MovingToDropoff
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,7,236.80,1.96,2,6,0.004,TopSpine_CornerR,TopSpine_Dock3,MovingToDropoff,MovingToDropoff
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,8,241.16,1.64,3,6,0.000,TopSpine_Dock3,TopSpine_CornerR,MovingToPickup,MovingToDropoff
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,9,261.96,0.46,5,6,0.933,BotSpine_Dock0,BotSpine_CornerL,ReturningToParking,ReturningToParking
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,10,264.66,0.38,4,6,0.524,Parking_Alcove,Parking_Alcove,MovingToPickup,ReturningToParking
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,11,267.34,0.30,4,5,0.011,BotSpine_Dock0,BotSpine_CornerL,MovingToPickup,ReturningToParking
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,12,294.66,0.52,1,5,0.275,TopSpine_CornerR,TopSpine_Dock3,MovingToPickup,MovingToPickup
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,13,302.18,0.82,0,6,0.029,TopSpine_CornerR,TopSpine_Dock3,MovingToDropoff,MovingToPickup
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,14,305.56,2.66,2,6,0.045,TopSpine_Dock3,TopSpine_CornerR,ReturningToParking,MovingToPickup
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,15,395.78,0.62,0,4,0.539,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPickup
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,16,495.36,0.16,2,4,1.071,TopSpine_CornerR,TopSpine_Dock3,MovingToDropoff,ReturningToParking
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,17,514.68,0.46,2,4,0.934,BotSpine_CornerL,BotSpine_Dock0,ReturningToParking,ReturningToParking
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,18,522.18,0.28,2,4,0.509,Parking_Alcove,Parking_Alcove,MovingToPickup,ReturningToParking
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,19,524.50,0.18,1,3,1.019,TopSpine_Dock3,TopSpine_CornerR,MovingToPickup,MovingToDropoff
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,20,561.86,0.36,0,1,0.612,TopSpine_CornerR,TopSpine_Dock3,MovingToDropoff,MovingToDropoff
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,21,565.20,0.86,1,2,0.000,TopSpine_CornerR,TopSpine_Dock3,MovingToDropoff,MovingToDropoff
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,22,568.46,2.24,2,5,0.000,TopSpine_CornerR,TopSpine_Dock3,MovingToDropoff,ReturningToParking
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,23,574.02,1.48,3,5,0.012,TopSpine_Dock3,TopSpine_CornerR,MovingToDropoff,ReturningToParking
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,24,589.86,0.46,2,5,0.934,BotSpine_CornerL,BotSpine_Dock0,ReturningToParking,ReturningToParking
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,25,597.60,0.62,2,5,0.572,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,26,617.52,0.30,5,6,0.949,Parking_Alcove,Parking_Alcove,MovingToPrePickup,ReturningToParking
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,27,632.86,0.92,0,1,0.000,TopSpine_CornerR,TopSpine_Dock3,ReturningToParking,MovingToDropoff
2026-09-20 11:41:32,mfsweep_control_nofail,SPT_SRWT,42,7,28,636.96,1.66,1,5,0.026,TopSpine_CornerR,TopSpine_Dock3,MovingToDropoff,MovingToPickup
