timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_static_overlap_events,agv_min_centre_distance,release_previous_zone,split_spines,orphan_reaper
2026-09-20 13:07:58,mfsweep_shard0,SPT_SRWT,42,3828.32,137,15,274,24,549,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,69,4715.7,0,0.00000,0.0,0.0,-1.0,369.76,510.21,510.21,285.43,128,3601.11,3828.32,3828.32,1,3828.3,597.1,0,352,17274.77,522,22101.53,0,0.000,0,0,1
2026-09-20 13:12:26,mfsweep_shard0,SPT_SRWT,43,5597.56,137,15,274,24,747,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,102,6923.4,0,0.00000,0.0,0.0,-1.0,344.38,442.28,442.28,269.26,123,5060.74,5597.56,5597.56,1,5597.6,473.6,0,458,26798.63,682,37108.07,0,0.000,0,0,1
2026-09-20 13:15:42,mfsweep_shard0,SPT_SRWT,44,4191.92,137,15,274,24,649,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,68,3942.7,0,0.00000,0.0,0.0,-1.0,261.32,328.05,328.05,195.21,132,4048.47,4191.92,4191.92,1,4191.9,628.7,0,184,8001.94,296,31579.97,0,0.000,0,0,1
2026-09-20 13:18:38,mfsweep_shard0,SPT_SRWT,45,3718.66,137,15,274,24,583,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,73,4489.9,0,0.00000,0.0,0.0,-1.0,332.41,517.69,517.69,256.90,128,3496.20,3718.66,3718.66,1,3718.7,654.5,0,264,7080.76,393,20969.63,0,0.000,0,0,1
2026-09-20 13:21:38,mfsweep_shard0,SPT_SRWT,46,3648.70,137,15,274,24,546,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,67,4447.9,0,0.00000,0.0,0.0,-1.0,271.32,361.40,361.40,200.46,131,3500.78,3648.70,3648.70,1,3648.7,641.4,3,259,18114.67,410,25179.47,0,0.000,0,0,1
2026-09-20 13:24:55,mfsweep_shard0,SPT_SRWT,47,3921.28,137,15,274,24,509,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,73,4612.6,0,0.00000,0.0,0.0,-1.0,429.74,801.89,801.89,296.19,127,3666.42,3921.28,3921.28,1,3921.3,520.4,1,380,17476.07,599,22423.61,0,0.000,0,0,1
2026-09-20 13:27:54,mfsweep_shard0,SPT_SRWT,48,3655.36,137,15,274,24,592,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,68,4850.9,0,0.00000,0.0,0.0,-1.0,310.73,420.68,420.68,240.43,130,3484.47,3655.36,3655.36,1,3655.4,653.3,1,312,10450.88,448,13090.19,0,0.000,0,0,1
2026-09-20 13:30:41,mfsweep_shard0,SPT_SRWT,49,3583.98,137,15,274,24,523,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,67,4335.3,0,0.00000,0.0,0.0,-1.0,317.66,485.27,485.27,238.36,133,3488.61,3583.98,3583.98,1,3584.0,596.8,1,165,17733.45,255,24182.79,0,0.000,0,0,1
2026-09-20 13:33:18,mfsweep_shard0,SPT_SRWT,50,3524.70,137,15,270,24,620,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,71,4223.4,0,0.00000,0.0,0.0,-1.0,272.31,328.85,328.85,203.99,130,3404.24,3524.70,3524.70,1,3524.7,600.7,1,180,7275.36,302,22278.21,0,0.000,0,0,1
2026-09-20 13:37:23,mfsweep_shard0,SPT_SRWT,51,5577.78,137,15,274,24,749,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,109,7734.2,0,0.00000,0.0,0.0,-1.0,294.03,408.69,408.69,221.93,126,5153.54,5577.78,5577.78,1,5577.8,783.7,0,355,11048.26,507,40217.86,0,0.000,0,0,1
