timestamp,instance,rule,seed,agv_count,event_id,start_time,duration,agv_a,agv_b,min_centre_distance,zone_a,zone_b,state_a,state_b,a_x,a_z,b_x,b_z
2026-09-20 19:01:23,mfsweep_control_nofail,LPT_MMUR,42,9,0,210.00,1.92,2,3,0.491,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.73,-14.58
2026-09-20 19:01:23,mfsweep_control_nofail,LPT_MMUR,42,9,1,223.66,0.44,2,6,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
2026-09-20 19:01:23,mfsweep_control_nofail,LPT_MMUR,42,9,2,229.28,0.44,0,6,0.954,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.61,-14.00,-9.73,-14.58
2026-09-20 19:01:23,mfsweep_control_nofail,LPT_MMUR,42,9,3,269.24,0.46,7,8,0.933,BotSpine_Dock0,LeftVert_BotConn,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.77,-14.55
2026-09-20 19:01:23,mfsweep_control_nofail,LPT_MMUR,42,9,4,313.02,0.44,3,6,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
2026-09-20 19:01:23,mfsweep_control_nofail,LPT_MMUR,42,9,5,359.44,0.44,0,1,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.73,-14.58
2026-09-20 19:01:23,mfsweep_control_nofail,LPT_MMUR,42,9,6,364.88,0.44,0,4,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
2026-09-20 19:01:23,mfsweep_control_nofail,LPT_MMUR,42,9,7,375.24,0.38,4,5,0.954,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.53,-14.65,-8.40,-14.00
2026-09-20 19:01:23,mfsweep_control_nofail,LPT_MMUR,42,9,8,431.68,0.46,1,6,0.934,BotSpine_Dock0,LeftVert_BotConn,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.77,-14.55
2026-09-20 19:01:23,mfsweep_control_nofail,LPT_MMUR,42,9,9,437.14,0.44,0,1,0.954,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.61,-14.00,-9.73,-14.58
