timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_parking_overlap_events,agv_min_centre_distance,reservation_protocol
2026-09-20 19:21:28,mfsweep_shard0,LRT_MMUR,42,4408.98,137,15,274,5,615,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,74,5035.1,0,0.00000,0.0,0.0,-1.0,667.63,1062.05,1623.58,459.41,0,667.63,1062.05,1623.58,0,-1.0,-1.0,0,0,0.00,3,2.66,8,2.047,holdPrevious
2026-09-20 19:26:22,mfsweep_shard0,LRT_MMUR,43,4743.16,137,15,274,5,648,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,85,5868.5,0,0.00000,0.0,0.0,-1.0,748.58,1524.27,1967.12,474.19,0,748.58,1524.27,1967.12,0,-1.0,-1.0,0,0,0.00,4,2.66,12,2.047,holdPrevious
2026-09-20 19:31:35,mfsweep_shard0,LRT_MMUR,44,5314.56,137,15,274,5,673,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,90,5323.5,0,0.00000,0.0,0.0,-1.0,842.36,1740.84,2396.47,616.09,0,842.36,1740.84,2396.47,0,-1.0,-1.0,0,0,0.00,3,1.96,11,2.053,holdPrevious
2026-09-20 19:36:28,mfsweep_shard0,LRT_MMUR,45,5039.74,137,15,274,5,682,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,103,6278.4,0,0.00000,0.0,0.0,-1.0,797.33,1361.29,1656.78,573.41,0,797.33,1361.29,1656.78,0,-1.0,-1.0,0,0,0.00,1,0.68,13,2.046,holdPrevious
2026-09-20 19:41:00,mfsweep_shard0,LRT_MMUR,46,4732.36,137,15,274,5,602,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,81,5276.5,0,0.00000,0.0,0.0,-1.0,687.46,1317.03,1996.70,424.47,0,687.46,1317.03,1996.70,0,-1.0,-1.0,0,0,0.00,2,1.30,14,2.053,holdPrevious
2026-09-20 19:45:38,mfsweep_shard0,LRT_MMUR,47,4852.70,137,15,274,5,696,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,90,5616.2,0,0.00000,0.0,0.0,-1.0,709.19,1534.31,2665.41,459.02,0,709.19,1534.31,2665.41,0,-1.0,-1.0,0,0,0.00,2,1.30,21,2.062,holdPrevious
2026-09-20 19:51:08,mfsweep_shard0,LRT_MMUR,48,5728.08,137,15,274,5,781,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,103,6856.0,0,0.00000,0.0,0.0,-1.0,1235.34,2732.79,3375.61,774.64,0,1235.34,2732.79,3375.61,0,-1.0,-1.0,0,0,0.00,4,2.64,29,2.047,holdPrevious
2026-09-20 19:55:48,mfsweep_shard0,LRT_MMUR,49,4848.40,137,15,274,5,594,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,83,5465.4,0,0.00000,0.0,0.0,-1.0,642.08,1273.40,1590.01,407.45,0,642.08,1273.40,1590.01,0,-1.0,-1.0,1,0,0.00,1,0.64,21,2.068,holdPrevious
2026-09-20 20:00:50,mfsweep_shard0,LRT_MMUR,50,5174.06,137,15,274,5,665,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,97,6134.0,0,0.00000,0.0,0.0,-1.0,904.90,1915.67,2483.94,627.82,0,904.90,1915.67,2483.94,0,-1.0,-1.0,1,0,0.00,3,1.64,14,2.047,holdPrevious
2026-09-20 20:05:40,mfsweep_shard0,LRT_MMUR,51,4978.30,137,15,274,5,624,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,97,6731.8,0,0.00000,0.0,0.0,-1.0,795.05,1628.25,1809.65,539.29,0,795.05,1628.25,1809.65,0,-1.0,-1.0,0,0,0.00,0,0.00,18,2.770,holdPrevious
2026-09-20 20:10:43,mfsweep_shard0,LRT_MMUR,52,5281.02,137,15,274,5,690,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,94,6360.0,0,0.00000,0.0,0.0,-1.0,968.97,2131.47,4047.47,601.30,0,968.97,2131.47,4047.47,0,-1.0,-1.0,0,0,0.00,0,0.00,23,2.755,holdPrevious
2026-09-20 20:16:07,mfsweep_shard0,LRT_MMUR,53,5585.74,137,15,274,5,698,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,119,7412.3,0,0.00000,0.0,0.0,-1.0,1016.12,2266.64,3709.12,689.06,0,1016.12,2266.64,3709.12,0,-1.0,-1.0,0,0,0.00,1,0.66,23,2.062,holdPrevious
2026-09-20 20:21:01,mfsweep_shard0,LRT_MMUR,54,5020.20,137,15,274,5,648,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,99,5985.2,0,0.00000,0.0,0.0,-1.0,962.66,1916.89,3075.97,622.62,0,962.66,1916.89,3075.97,0,-1.0,-1.0,0,0,0.00,0,0.00,12,2.757,holdPrevious
2026-09-20 20:25:35,mfsweep_shard0,LRT_MMUR,55,4674.52,137,15,274,5,612,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,81,4875.6,0,0.00000,0.0,0.0,-1.0,735.10,1558.65,2166.69,493.56,0,735.10,1558.65,2166.69,0,-1.0,-1.0,1,0,0.00,1,0.68,6,2.047,holdPrevious
2026-09-20 20:30:12,mfsweep_shard0,LRT_MMUR,56,4788.80,137,15,274,5,607,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,82,4997.0,0,0.00000,0.0,0.0,-1.0,587.10,1077.85,1295.82,400.35,0,587.10,1077.85,1295.82,0,-1.0,-1.0,0,0,0.00,0,0.00,18,2.548,holdPrevious
2026-09-20 20:34:45,mfsweep_shard0,LRT_MMUR,57,4735.08,137,15,274,5,667,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,93,5553.3,0,0.00000,0.0,0.0,-1.0,678.32,1562.78,2185.67,406.31,0,678.32,1562.78,2185.67,0,-1.0,-1.0,0,0,0.00,0,0.00,12,2.770,holdPrevious
2026-09-20 20:39:03,mfsweep_shard0,LRT_MMUR,58,4400.58,137,15,274,5,611,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,78,5295.0,0,0.00000,0.0,0.0,-1.0,609.96,1331.61,1772.84,397.48,0,609.96,1331.61,1772.84,0,-1.0,-1.0,0,1,0.70,2,2.02,12,0.315,holdPrevious
2026-09-20 20:43:29,mfsweep_shard0,LRT_MMUR,59,4589.94,137,15,274,5,640,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,82,5052.9,0,0.00000,0.0,0.0,-1.0,677.44,1291.76,1781.13,409.78,0,677.44,1291.76,1781.13,0,-1.0,-1.0,0,0,0.00,3,1.94,9,2.062,holdPrevious
2026-09-20 20:48:17,mfsweep_shard0,LRT_MMUR,60,4972.10,137,15,274,5,672,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,86,5781.3,0,0.00000,0.0,0.0,-1.0,793.60,1428.78,2329.05,544.79,0,793.60,1428.78,2329.05,0,-1.0,-1.0,0,0,0.00,0,0.00,18,2.708,holdPrevious
2026-09-20 20:53:31,mfsweep_shard0,LRT_MMUR,61,5397.70,137,15,274,5,720,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,98,6204.7,0,0.00000,0.0,0.0,-1.0,849.13,2097.62,2506.83,562.91,0,849.13,2097.62,2506.83,0,-1.0,-1.0,0,0,0.00,1,0.66,22,2.053,holdPrevious
