timestamp,instance,rule,seed,makespan,agv_id,total_trips,mean_trip_duration,time_idle,time_waiting_route,time_traveling,time_loading,time_unloading,total_path_length,reroute_count,congestion_fraction
2026-06-12 19:46:55,30j_15m_agv20,SDT_SRWT,42,9697.40,0,79,15.31,4918.34,106.86,4335.54,168.56,168.12,12561.00,0,0.0110
2026-06-12 19:46:55,30j_15m_agv20,SDT_SRWT,42,9697.40,1,61,15.78,5827.96,384.02,3230.12,128.58,126.74,9359.63,0,0.0396
2026-06-12 19:46:55,30j_15m_agv20,SDT_SRWT,42,9697.40,2,31,19.19,7620.92,191.36,1754.58,62.82,67.74,5104.12,0,0.0197
2026-06-12 19:46:55,30j_15m_agv20,SDT_SRWT,42,9697.40,3,3,18.38,9519.22,2.08,163.50,5.98,6.64,478.80,0,0.0002
2026-06-12 19:46:55,30j_15m_agv20,SDT_SRWT,42,9697.40,4,0,0.00,9697.42,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:46:55,30j_15m_agv20,SDT_SRWT,42,9697.40,5,0,0.00,9697.42,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:46:55,30j_15m_agv20,SDT_SRWT,42,9697.40,6,0,0.00,9697.42,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:46:55,30j_15m_agv20,SDT_SRWT,42,9697.40,7,0,0.00,9697.42,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:46:55,30j_15m_agv20,SDT_SRWT,42,9697.40,8,0,0.00,9697.42,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:46:55,30j_15m_agv20,SDT_SRWT,42,9697.40,9,0,0.00,9697.42,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:46:55,30j_15m_agv20,SDT_SRWT,42,9697.40,10,0,0.00,9697.42,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:46:55,30j_15m_agv20,SDT_SRWT,42,9697.40,11,0,0.00,9697.42,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:46:55,30j_15m_agv20,SDT_SRWT,42,9697.40,12,0,0.00,9697.42,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:46:55,30j_15m_agv20,SDT_SRWT,42,9697.40,13,0,0.00,9697.42,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:46:55,30j_15m_agv20,SDT_SRWT,42,9697.40,14,0,0.00,9697.42,0.00,0.00,0.00,0.00,0.00,0,0.0000
