timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_parking_overlap_events,agv_min_centre_distance,reservation_protocol
2026-09-21 00:48:12,mfsweep_shard0,LPT_MMUR,42,5515.24,137,15,274,8,638,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,101,6450.3,0,0.00000,0.0,0.0,-1.0,878.21,2407.52,3595.18,505.32,0,878.21,2407.52,3595.18,0,-1.0,-1.0,0,0,0.00,7,5.50,112,1.815,holdPrevious
2026-09-21 00:53:51,mfsweep_shard0,LPT_MMUR,43,5274.20,137,15,274,8,700,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,94,6419.1,0,0.00000,0.0,0.0,-1.0,1034.78,2105.31,3338.74,683.93,0,1034.78,2105.31,3338.74,0,-1.0,-1.0,0,0,0.00,6,3.26,74,2.053,holdPrevious
2026-09-21 01:00:28,mfsweep_shard0,LPT_MMUR,44,6226.36,137,15,274,8,796,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,106,6296.1,0,0.00000,0.0,0.0,-1.0,1425.46,3059.35,3761.25,994.15,0,1425.46,3059.35,3761.25,0,-1.0,-1.0,0,0,0.00,2,1.28,106,2.069,holdPrevious
2026-09-21 01:06:01,mfsweep_shard0,LPT_MMUR,45,5276.86,137,15,274,8,700,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,104,6353.0,0,0.00000,0.0,0.0,-1.0,846.23,2014.51,2688.47,516.79,0,846.23,2014.51,2688.47,0,-1.0,-1.0,1,0,0.00,3,1.96,92,2.047,holdPrevious
2026-09-21 01:11:21,mfsweep_shard0,LPT_MMUR,46,5044.42,137,15,274,8,628,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,89,5693.7,0,0.00000,0.0,0.0,-1.0,757.01,1771.78,2211.93,445.92,0,757.01,1771.78,2211.93,0,-1.0,-1.0,2,2,1.38,14,10.64,91,0.146,holdPrevious
2026-09-21 01:16:46,mfsweep_shard0,LPT_MMUR,47,5080.16,137,15,274,8,625,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,96,5904.5,0,0.00000,0.0,0.0,-1.0,797.95,1638.09,2541.59,488.82,0,797.95,1638.09,2541.59,0,-1.0,-1.0,1,0,0.00,10,6.14,93,2.047,holdPrevious
2026-09-21 01:22:32,mfsweep_shard0,LPT_MMUR,48,5402.50,137,15,274,8,759,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,97,6538.7,0,0.00000,0.0,0.0,-1.0,1202.16,2659.43,3564.22,854.47,0,1202.16,2659.43,3564.22,0,-1.0,-1.0,1,1,0.68,5,3.94,62,0.146,holdPrevious
2026-09-21 01:27:39,mfsweep_shard0,LPT_MMUR,49,4783.50,137,15,274,8,624,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,83,5465.4,0,0.00000,0.0,0.0,-1.0,817.61,1492.92,3098.87,480.30,0,817.61,1492.92,3098.87,0,-1.0,-1.0,1,2,1.40,13,8.44,52,0.081,holdPrevious
2026-09-21 01:32:56,mfsweep_shard0,LPT_MMUR,50,4956.22,137,15,274,8,676,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,90,5672.5,0,0.00000,0.0,0.0,-1.0,853.16,1699.73,2690.33,587.66,0,853.16,1699.73,2690.33,0,-1.0,-1.0,1,2,1.36,13,8.50,71,0.439,holdPrevious
2026-09-21 01:38:20,mfsweep_shard0,LPT_MMUR,51,5135.80,137,15,274,8,639,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,99,6779.3,0,0.00000,0.0,0.0,-1.0,749.90,1786.75,2076.06,412.03,0,749.90,1786.75,2076.06,0,-1.0,-1.0,1,0,0.00,7,4.20,111,2.047,holdPrevious
