timestamp,instance,rule,seed,agv_count,event_id,start_time,duration,agv_a,agv_b,min_centre_distance,zone_a,zone_b,state_a,state_b
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,0,0.86,0.60,0,1,0.729,Parking_Alcove,Parking_Alcove,MovingToPickup,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,1,27.12,0.50,1,2,0.856,Parking_Alcove,Parking_Alcove,MovingToPickup,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,2,35.04,0.38,2,3,1.030,Parking_Alcove,Parking_Alcove,MovingToPrePickup,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,3,63.64,0.30,0,10,1.127,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,4,63.92,2.26,0,11,0.135,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,5,66.18,0.58,0,10,0.120,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,6,66.76,0.56,0,9,0.110,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,7,67.32,0.58,0,8,0.097,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,8,67.90,0.58,0,7,0.084,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,9,68.48,0.56,0,6,0.076,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,10,69.04,0.58,0,5,0.060,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,11,83.96,0.96,2,4,0.046,TopSpine_Seg4,TopSpine_Seg4,MovingToDropoff,MovingToPickup
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,12,96.90,0.30,1,10,1.127,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,13,97.18,2.26,1,11,0.135,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,14,99.44,0.58,1,10,0.118,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,15,100.02,0.56,1,9,0.107,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,16,100.58,0.58,1,8,0.093,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,17,101.16,0.58,1,7,0.080,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,18,101.74,0.56,1,6,0.071,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,19,114.48,0.30,3,10,1.127,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,20,114.76,2.26,3,11,0.134,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,21,117.02,0.58,3,10,0.114,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,22,117.60,0.58,3,9,0.100,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,23,118.16,0.58,3,8,0.083,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,24,118.74,0.58,3,7,0.066,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,25,135.90,0.30,2,10,1.127,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,26,136.18,2.26,2,11,0.134,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,27,137.68,1.14,5,6,0.027,TopSpine_Seg4,TopSpine_Seg4,MovingToDropoff,MovingToPickup
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,28,138.44,0.58,2,10,0.116,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,29,139.02,0.58,2,9,0.104,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,30,139.58,0.58,2,8,0.089,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,31,140.16,0.58,2,7,0.074,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,33,143.92,0.30,0,10,1.127,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,34,144.20,2.26,0,11,0.135,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,32,142.66,3.88,4,6,0.044,TopSpine_Seg4,TopSpine_Seg4,ReturningToParking,MovingToPickup
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,35,146.46,0.58,0,10,0.120,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,36,147.04,0.56,0,9,0.110,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,37,147.60,0.58,0,8,0.097,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,38,148.18,0.58,0,7,0.084,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,39,150.92,0.58,0,2,0.023,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,40,170.02,0.30,4,10,1.127,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,41,170.30,2.26,4,11,0.133,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,42,172.56,0.58,4,10,0.111,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,43,173.14,0.58,4,9,0.095,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,44,173.70,0.58,4,8,0.076,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,45,174.62,1.40,3,7,0.219,BotSpine_Seg0,BotSpine_Seg0,MovingToDropoff,MovingToPickup
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,46,176.24,0.86,0,6,0.020,TopSpine_Seg4,TopSpine_Seg4,MovingToPickup,MovingToDropoff
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,47,178.38,1.92,1,3,0.001,BotSpine_Seg0,BotSpine_Seg0,ReturningToParking,MovingToDropoff
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,48,182.52,0.30,1,10,1.127,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,49,182.80,2.26,1,11,0.135,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,50,185.06,0.58,1,10,0.118,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,51,185.64,0.56,1,9,0.108,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,52,186.20,0.58,1,8,0.093,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,53,188.84,0.30,5,10,1.127,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,54,189.12,2.26,5,11,0.132,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,55,191.38,0.58,5,10,0.107,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,56,191.96,0.58,5,9,0.088,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,57,192.52,0.58,5,8,0.066,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,58,209.20,1.92,0,4,0.055,TopSpine_Seg4,TopSpine_Seg4,MovingToDropoff,MovingToDropoff
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,60,216.70,0.30,3,10,1.127,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,59,214.84,3.20,0,1,0.025,TopSpine_Seg4,TopSpine_Seg4,MovingToDropoff,MovingToPickup
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,61,216.98,2.26,3,11,0.134,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,63,219.24,0.58,3,10,0.114,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,62,218.80,1.92,6,9,0.227,BotSpine_Seg0,BotSpine_Seg0,ReturningToParking,MovingToPickup
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,64,222.00,0.58,3,5,0.032,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPickup
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,65,222.96,0.30,6,10,1.127,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,66,223.24,2.26,6,11,0.131,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,67,225.50,0.58,6,10,0.102,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,68,229.34,1.16,4,10,0.080,BotSpine_Seg0,BotSpine_Seg0,MovingToDropoff,MovingToPrePickup
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,71,239.32,1.70,0,5,0.561,BotSpine_Seg0,BotSpine_Seg0,ReturningToParking,MovingToPickup
2026-09-20 12:06:32,mfsweep_control_nofail,LRT_MMUR,42,24,70,239.20,1.96,0,4,0.011,BotSpine_Seg0,BotSpine_Seg0,ReturningToParking,MovingToDropoff
