timestamp,instance,rule,seed,makespan,machine_id,machine_type,has_secondary_belts,primary_side,pickup_belt_primary,pickup_belt_secondary,dropoff_belt_primary,dropoff_belt_secondary,dropoff_belt_full,dropoff_redundant,dropoff_double_placed,out_placed_primary,out_placed_secondary,out_belt_full,pickup_dock_north,pickup_dock_south,dropoff_dock_north,dropoff_dock_south
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,3903.42,0,Mill,0,S,59,0,62,0,0,62,0,59,0,0,0,62,0,62
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,3903.42,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,3903.42,2,Weld,0,S,55,0,55,0,2,55,0,55,0,0,0,56,0,56
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,3903.42,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,3903.42,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,3903.42,5,Mill,1,N,54,0,54,0,0,54,0,54,0,0,54,0,54,0
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,3903.42,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,3903.42,7,Weld,1,N,48,0,52,0,0,51,1,48,0,0,52,0,52,0
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,3903.42,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,3903.42,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,3903.42,10,Mill,1,N,24,0,26,0,0,26,0,24,0,0,26,0,26,0
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,3903.42,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,3903.42,12,Weld,0,N,34,0,39,0,2,39,0,34,0,0,40,0,40,0
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,3903.42,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:11,mfsweep_shard0,SPT_SRWT,42,3903.42,14,Assemble,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:23:17,mfsweep_shard0,SPT_SRWT,43,3778.92,0,Mill,0,S,60,0,61,0,0,61,0,60,0,0,0,61,0,61
2026-09-20 14:23:17,mfsweep_shard0,SPT_SRWT,43,3778.92,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:23:17,mfsweep_shard0,SPT_SRWT,43,3778.92,2,Weld,0,S,45,0,47,0,4,47,0,45,0,0,0,49,0,49
2026-09-20 14:23:17,mfsweep_shard0,SPT_SRWT,43,3778.92,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:23:17,mfsweep_shard0,SPT_SRWT,43,3778.92,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:23:17,mfsweep_shard0,SPT_SRWT,43,3778.92,5,Mill,1,N,54,0,54,0,0,54,0,54,0,0,54,0,54,0
2026-09-20 14:23:17,mfsweep_shard0,SPT_SRWT,43,3778.92,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:23:17,mfsweep_shard0,SPT_SRWT,43,3778.92,7,Weld,1,N,51,0,55,0,0,54,3,51,0,0,56,0,56,0
2026-09-20 14:23:17,mfsweep_shard0,SPT_SRWT,43,3778.92,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:23:17,mfsweep_shard0,SPT_SRWT,43,3778.92,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:23:17,mfsweep_shard0,SPT_SRWT,43,3778.92,10,Mill,1,N,23,0,23,0,0,23,0,23,0,0,23,0,23,0
2026-09-20 14:23:17,mfsweep_shard0,SPT_SRWT,43,3778.92,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:23:17,mfsweep_shard0,SPT_SRWT,43,3778.92,12,Weld,0,N,41,0,37,0,22,37,0,41,0,0,48,0,48,0
2026-09-20 14:23:17,mfsweep_shard0,SPT_SRWT,43,3778.92,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:23:17,mfsweep_shard0,SPT_SRWT,43,3778.92,14,Assemble,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:25:21,mfsweep_shard0,SPT_SRWT,44,3773.90,0,Mill,0,S,55,0,56,0,0,56,0,55,0,0,0,56,0,56
2026-09-20 14:25:21,mfsweep_shard0,SPT_SRWT,44,3773.90,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:25:21,mfsweep_shard0,SPT_SRWT,44,3773.90,2,Weld,0,S,49,0,51,0,12,51,0,49,0,0,0,57,0,57
2026-09-20 14:25:21,mfsweep_shard0,SPT_SRWT,44,3773.90,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:25:21,mfsweep_shard0,SPT_SRWT,44,3773.90,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:25:21,mfsweep_shard0,SPT_SRWT,44,3773.90,5,Mill,1,N,59,0,61,0,0,61,0,59,0,0,61,0,61,0
2026-09-20 14:25:21,mfsweep_shard0,SPT_SRWT,44,3773.90,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:25:21,mfsweep_shard0,SPT_SRWT,44,3773.90,7,Weld,1,N,50,0,50,2,2,49,3,50,0,0,53,0,53,0
2026-09-20 14:25:21,mfsweep_shard0,SPT_SRWT,44,3773.90,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:25:21,mfsweep_shard0,SPT_SRWT,44,3773.90,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:25:21,mfsweep_shard0,SPT_SRWT,44,3773.90,10,Mill,1,N,23,0,24,0,0,24,0,23,0,0,24,0,24,0
2026-09-20 14:25:21,mfsweep_shard0,SPT_SRWT,44,3773.90,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:25:21,mfsweep_shard0,SPT_SRWT,44,3773.90,12,Weld,0,N,38,0,22,0,46,22,0,38,0,0,45,0,45,0
2026-09-20 14:25:21,mfsweep_shard0,SPT_SRWT,44,3773.90,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:25:21,mfsweep_shard0,SPT_SRWT,44,3773.90,14,Assemble,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:27:28,mfsweep_shard0,SPT_SRWT,45,3849.88,0,Mill,0,S,66,0,67,0,0,67,0,66,0,0,0,67,0,67
2026-09-20 14:27:28,mfsweep_shard0,SPT_SRWT,45,3849.88,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:27:28,mfsweep_shard0,SPT_SRWT,45,3849.88,2,Weld,0,S,50,0,50,0,10,50,0,50,0,0,0,55,0,55
2026-09-20 14:27:28,mfsweep_shard0,SPT_SRWT,45,3849.88,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:27:28,mfsweep_shard0,SPT_SRWT,45,3849.88,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:27:28,mfsweep_shard0,SPT_SRWT,45,3849.88,5,Mill,1,N,52,0,53,0,0,53,0,52,0,0,53,0,53,0
2026-09-20 14:27:28,mfsweep_shard0,SPT_SRWT,45,3849.88,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:27:28,mfsweep_shard0,SPT_SRWT,45,3849.88,7,Weld,1,N,52,0,51,0,8,48,3,52,0,0,55,0,55,0
