timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time
2026-05-31 06:55:12,brandimarte_mk01,SDT_SRWT,42,4123.94,10,6,55,30,110,-0.7134,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:56:58,brandimarte_mk01,SDT_SRWT,43,4233.33,10,6,55,30,110,-0.7333,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:58:44,brandimarte_mk01,SDT_SRWT,44,4233.33,10,6,55,30,110,-0.7333,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:03:59,brandimarte_mk03,SDT_SRWT,42,12466.67,15,8,150,30,300,-0.8244,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:09:14,brandimarte_mk03,SDT_SRWT,43,12466.67,15,8,150,30,300,-0.8244,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:14:31,brandimarte_mk03,SDT_SRWT,44,12466.67,15,8,150,30,300,-0.8244,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:17:20,brandimarte_mk04,SDT_SRWT,42,6600.00,15,8,90,30,180,-0.7111,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:20:08,brandimarte_mk04,SDT_SRWT,43,6600.00,15,8,90,30,180,-0.7111,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:22:57,brandimarte_mk04,SDT_SRWT,44,6600.00,15,8,90,30,180,-0.7111,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:27:29,brandimarte_mk06,SDT_SRWT,42,10700.00,10,10,150,30,300,-0.7067,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:32:01,brandimarte_mk06,SDT_SRWT,43,10700.00,10,10,150,30,300,-0.7067,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:36:30,brandimarte_mk06,SDT_SRWT,44,10700.00,10,10,150,30,300,-0.7067,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:40:11,brandimarte_mk07,SDT_SRWT,42,8700.00,20,5,100,30,200,-0.8567,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:43:51,brandimarte_mk07,SDT_SRWT,43,8700.00,20,5,100,30,200,-0.8567,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:47:25,brandimarte_mk07,SDT_SRWT,44,8700.00,20,5,100,30,200,-0.8567,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:54:51,brandimarte_mk10,SDT_SRWT,42,18366.66,20,15,240,30,480,-0.7486,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 08:02:11,brandimarte_mk10,SDT_SRWT,43,18366.66,20,15,240,30,480,-0.7486,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 08:09:20,brandimarte_mk10,SDT_SRWT,44,18366.66,20,15,240,30,480,-0.7486,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 08:16:56,brandimarte_mk11,SDT_SRWT,42,19766.67,30,5,179,30,358,-1.0745,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 08:24:33,brandimarte_mk11,SDT_SRWT,43,19766.67,30,5,179,30,358,-1.0745,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 08:32:07,brandimarte_mk11,SDT_SRWT,44,19766.67,30,5,179,30,358,-1.0745,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 08:38:51,brandimarte_mk13,SDT_SRWT,42,17633.34,30,10,231,30,462,-0.7460,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 08:45:27,brandimarte_mk13,SDT_SRWT,43,17633.33,30,10,231,30,462,-0.7460,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 08:51:50,brandimarte_mk13,SDT_SRWT,44,17633.34,30,10,231,30,462,-0.7460,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 09:00:02,brandimarte_mk15,SDT_SRWT,42,23133.34,30,15,284,30,568,-0.7946,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 09:08:03,brandimarte_mk15,SDT_SRWT,43,23133.31,30,15,284,30,568,-0.7946,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 09:16:03,brandimarte_mk15,SDT_SRWT,44,23133.34,30,15,284,30,568,-0.7946,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
