timestamp,instance,rule,seed,agv_count,event_id,start_time,duration,agv_a,agv_b,min_centre_distance,zone_a,zone_b,state_a,state_b,a_x,a_z,b_x,b_z
2026-09-20 19:21:25,mfsweep_shard0,LPT_MMUR,42,7,0,512.02,0.46,0,5,0.933,LeftVert_BotConn,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.77,-14.55,-8.64,-14.00
2026-09-20 19:21:25,mfsweep_shard0,LPT_MMUR,42,7,1,517.58,0.26,5,6,0.987,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.15,-14.81,-8.15,-14.00
2026-09-20 19:21:25,mfsweep_shard0,LPT_MMUR,42,7,2,522.80,0.44,1,6,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.73,-14.58
2026-09-20 19:21:25,mfsweep_shard0,LPT_MMUR,42,7,3,903.74,0.46,3,6,0.933,LeftVert_BotConn,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.77,-14.55,-8.64,-14.00
2026-09-20 19:21:25,mfsweep_shard0,LPT_MMUR,42,7,4,2724.72,0.54,5,6,0.788,BotSpine_Transit0,BotSpine_Dock0,MovingToPickup,ReturningToParking,-7.49,-14.41,-8.64,-14.00
2026-09-20 19:21:25,mfsweep_shard0,LPT_MMUR,42,7,5,2796.24,0.44,0,3,0.954,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.61,-14.00,-9.73,-14.58
2026-09-20 19:21:25,mfsweep_shard0,LPT_MMUR,42,7,6,3649.66,0.46,1,3,0.934,BotSpine_Dock0,LeftVert_BotConn,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.77,-14.55
2026-09-20 19:21:25,mfsweep_shard0,LPT_MMUR,42,7,7,3655.10,0.44,1,5,0.954,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.61,-14.00
2026-09-20 19:27:09,mfsweep_shard0,LPT_MMUR,43,7,0,282.38,0.40,0,3,1.046,BotSpine_Transit0,BotSpine_Transit0,MovingToPickup,MovingToPickup,-5.40,-14.98,-6.09,-14.00
2026-09-20 19:27:09,mfsweep_shard0,LPT_MMUR,43,7,1,2326.70,0.44,1,6,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
2026-09-20 19:27:09,mfsweep_shard0,LPT_MMUR,43,7,2,3784.04,0.24,3,4,1.002,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.15,-14.00,-9.08,-14.84
