timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_static_overlap_events,agv_min_centre_distance,release_previous_zone,split_spines,orphan_reaper
2026-09-20 13:34:56,mfsweep_shard0,LRT_MMUR,42,5462.92,137,15,274,24,656,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,98,6348.7,0,0.00000,0.0,0.0,-1.0,993.58,2332.44,3974.82,707.79,0,993.58,2332.44,3974.82,0,-1.0,2333.3,3,2324,5711.04,3054,17416.69,0,0.000,1,1,1
2026-09-20 13:41:39,mfsweep_shard0,LRT_MMUR,43,10170.88,137,15,274,24,874,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,168,11027.6,0,0.00000,0.0,0.0,-1.0,3259.93,7004.83,7504.04,2979.60,0,3259.93,7004.83,7504.04,0,-1.0,1386.5,0,2382,16589.37,3201,42517.52,0,0.000,1,1,1
2026-09-20 13:46:09,mfsweep_shard0,LRT_MMUR,44,8246.82,137,15,274,24,883,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,145,8702.2,0,0.00000,0.0,0.0,-1.0,2165.28,4663.39,5127.17,1848.52,0,2165.28,4663.39,5127.17,0,-1.0,1214.9,2,2277,10983.54,3060,28212.99,0,0.000,1,1,1
2026-09-20 13:48:54,mfsweep_shard0,LRT_MMUR,45,5567.90,137,15,274,24,682,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,109,6688.0,0,0.00000,0.0,0.0,-1.0,1072.11,2246.12,2406.67,803.10,0,1072.11,2246.12,2406.67,0,-1.0,1184.1,2,1882,7151.50,2640,18667.07,0,0.000,1,1,1
2026-09-20 13:51:09,mfsweep_shard0,LRT_MMUR,46,4912.08,137,15,274,24,622,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,87,5578.3,0,0.00000,0.0,0.0,-1.0,748.02,2410.31,3675.50,352.15,0,748.02,2410.31,3675.50,0,-1.0,2333.0,1,2449,3843.06,3180,11013.04,0,0.000,1,1,1
2026-09-20 13:53:22,mfsweep_shard0,LRT_MMUR,47,4927.54,137,15,274,24,614,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,91,5641.0,0,0.00000,0.0,0.0,-1.0,697.64,1446.60,1879.60,352.46,0,697.64,1446.60,1879.60,0,-1.0,2533.1,3,2291,3289.60,2975,11460.10,0,0.000,1,1,1
2026-09-20 13:56:31,mfsweep_shard0,LRT_MMUR,48,6955.34,137,15,274,24,741,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,128,8343.6,0,0.00000,0.0,0.0,-1.0,1518.23,3619.76,5879.37,1192.62,0,1518.23,3619.76,5879.37,0,-1.0,1855.6,0,2294,10038.42,3169,24075.61,0,0.000,1,1,1
2026-09-20 13:58:37,mfsweep_shard0,LRT_MMUR,49,4637.10,137,15,274,24,620,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,82,5436.2,0,0.00000,0.0,0.0,-1.0,673.48,1941.66,2258.95,358.34,0,673.48,1941.66,2258.95,0,-1.0,2589.6,2,2506,3664.04,3197,11650.56,0,0.000,1,1,1
2026-09-20 14:01:53,mfsweep_shard0,LRT_MMUR,50,7186.34,137,15,274,24,761,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,136,8303.3,0,0.00000,0.0,0.0,-1.0,1485.45,3979.61,5415.67,1145.53,0,1485.45,3979.61,5415.67,0,-1.0,1775.5,2,2239,8988.46,2944,24021.93,0,0.000,1,1,1
2026-09-20 14:04:23,mfsweep_shard0,LRT_MMUR,51,5582.60,137,15,274,24,648,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,109,7734.2,0,0.00000,0.0,0.0,-1.0,982.43,2239.18,2507.52,713.12,0,982.43,2239.18,2507.52,0,-1.0,1758.5,2,2191,6144.92,2940,20394.47,0,0.000,1,1,1
