timestamp,instance,rule,seed,makespan,sim_time,decision_index,decision_type,subject_id,chosen_id,candidate_count,is_degenerate,candidate_ids,candidate_stat_a,candidate_stat_b,candidate_stat_c,job_candidate_count,is_job_selection_degenerate,job_candidate_ids
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,0.0,1,Routing,0,0,3,0,0|5|10,15|15|15,0|0|0,0|0|0,1,1,0
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,26.3,2,Routing,1,0,3,0,0|5|10,15|15|15,15|0|0,0|0|0,1,1,1
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,29.8,3,Dispatch,0,0,1,1,0,15,74.6,0,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,44.8,4,Routing,0,2,3,0,2|7|12,59.6|59.6|59.6,0|0|0,0|0|0,1,1,0
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,52.6,5,Routing,2,5,3,0,0|5|10,15|15|15,15|0|0,0.2856599|0|0,1,1,2
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,59.2,6,Dispatch,0,1,1,1,1,15,54.33,26.28,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,74.2,7,Routing,1,2,3,0,2|7|12,39.33|39.33|39.33,59.6|0|0,0|0|0,1,1,1
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,78.9,8,Routing,3,5,3,0,0|5|10,15|15|15,0|15|0,0.3809282|0|0,1,1,3
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,86.8,9,Dispatch,5,2,1,1,2,15,62.58,52.55,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,89.9,10,Dispatch,2,0,1,1,0,59.5999984741211,59.6,0,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,101.8,11,Routing,2,7,3,0,2|7|12,47.58|47.58|47.58,39.33|0|0,0.1167223|0|0,1,1,2
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,105.1,12,Routing,4,10,3,0,0|5|10,15|15|15,0|15|0,0.2857143|0.1428571|0,1,1,4
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,107.6,13,Dispatch,5,3,1,1,3,15,60.87,78.83,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,122.6,14,Routing,3,7,3,0,2|7|12,45.87|45.87|45.87,39.33|47.58|0,0.2666014|0|0,1,1,3
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,131.4,15,Routing,5,10,3,0,0|5|10,15|15|15,0|0|15,0.2285801|0.2285801|0,1,1,5
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,149.5,16,Dispatch,2,1,1,1,1,39.3300018310547,39.33,26.28,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,150.2,17,Dispatch,7,2,1,1,2,47.5800018310547,47.58,52.55,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,157.7,18,Routing,6,10,3,0,0|5|10,15|15|15,0|0|30,0.1904883|0.1904883|0,1,1,6
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,160.3,19,Dispatch,10,4,1,1,4,15,77.8,105.11,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,175.3,20,Routing,4,12,3,0,2|7|12,62.8|62.8|62.8,0|45.87|0,0.4872819|0.1436067|0,1,1,4
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,184.0,21,Routing,7,10,3,0,0|5|10,15|15|15,0|0|30,0.1632786|0.1632786|0.08163931,1,1,7
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,189.3,22,Dispatch,10,5,1,1,5,15,75.83,131.39,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,197.8,23,Dispatch,7,3,1,1,3,45.8699989318848,45.87,78.83,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,198.1,24,Dispatch,12,4,1,1,4,62.7999992370605,62.8,105.11,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,204.3,25,Routing,5,12,3,0,2|7|12,60.83|60.83|60.83,0|0|0,0.4844836|0.2650025|0.03034753,1,1,5
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,210.3,26,Routing,8,0,3,0,0|5|10,15|15|15,0|0|30,0.1428707|0.1428707|0.1428707,1,1,8
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,236.5,27,Routing,9,0,3,0,0|5|10,15|15|15,15|0|30,0.1269975|0.1269975|0.1269975,1,1,9
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,237.8,28,Dispatch,10,6,1,1,6,15,82.94,157.66,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,252.8,29,Routing,6,12,3,0,2|7|12,67.94|67.94|67.94,0|0|60.83,0.3914729|0.3697991|0.2165006,1,1,6
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,260.9,30,Dispatch,12,5,1,1,5,60.8300018310547,60.83,131.39,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,262.8,31,Routing,10,0,3,0,0|5|10,15|15|15,30|0|15,0.1143075|0.1143075|0.1714612,1,1,10
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,266.6,32,Dispatch,0,8,1,1,8,15,67.42,210.22,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,281.6,33,Routing,8,12,3,0,2|7|12,52.42|52.42|52.42,0|0|67.94,0.3514915|0.3320313|0.2965199,1,1,8
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,281.6,34,Dispatch,0,9,1,1,9,15,54.48,236.5,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,289.1,35,Routing,11,5,3,0,0|5|10,15|15|15,15|0|15,0.1816798|0.1039159|0.1558738,1,1,11
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,296.6,36,Routing,9,7,3,0,2|7|12,39.48|39.48|39.48,0|0|120.36,0.3336704|0.3151969|0.3321872,1,1,9
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,315.4,37,Routing,12,5,3,0,0|5|10,15|15|15,15|15|15,0.1905124|0.09525622|0.1428843,1,1,12
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,317.3,38,Dispatch,10,7,1,1,7,15,56.37,183.94,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,321.8,39,Dispatch,12,6,1,1,6,67.9400024414063,67.94,157.66,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,323.7,40,Dispatch,0,10,1,1,10,15,60.72,262.77,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,332.3,41,Routing,7,7,3,0,2|7|12,41.37|41.37|41.37,0|39.48|52.42,0.2978813|0.2813892|0.403816,1,1,7
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,338.7,42,Routing,10,7,3,0,2|7|12,45.72|45.72|45.72,0|80.85|52.42,0.2922178|0.2760392|0.4151511,1,1,10
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,341.0,43,Dispatch,7,9,1,1,9,39.4799995422363,39.48,236.5,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,341.6,44,Routing,13,5,3,0,0|5|10,15|15|15,0|30|0,0.219822|0.08792882|0.1758576,1,1,13
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,352.3,45,Dispatch,5,11,1,1,11,15,70.18,289.05,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,367.3,46,Routing,11,2,3,0,2|7|12,55.18|55.18|55.18,0|87.09|52.42,0.26948|0.326055|0.4606588,1,1,11
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,367.3,47,Dispatch,5,12,1,1,12,15,54.38,315.33,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,367.9,48,Routing,14,5,3,0,0|5|10,15|15|15,0|15|0,0.2041205|0.1241031|0.1632964,1,1,14
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,380.5,49,Dispatch,7,10,1,1,10,45.7200012207031,45.72,262.77,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,382.3,50,Routing,12,2,3,0,2|7|12,39.38|39.38|39.38,55.18|41.37|52.42,0.2588795|0.3525658|0.4818748,1,1,12
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,389.7,51,Dispatch,12,8,1,1,8,52.4199981689453,52.42,210.22,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,394.2,52,Routing,15,5,3,0,0|5|10,15|15|15,0|30|0,0.1905124|0.1524099|0.1524099,1,1,15
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,396.8,53,Dispatch,5,14,1,1,14,15,74.95,367.88,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,411.8,54,Routing,14,2,3,0,2|7|12,59.95|59.95|59.95,94.56|41.37|0,0.2403477|0.3989121|0.5189646,1,1,14
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,419.1,55,Dispatch,5,13,1,1,13,15,60.06,341.61,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,420.5,56,Routing,16,10,3,0,0|5|10,15|15|15,0|15|0,0.1786054|0.1818398|0.1428843,1,1,16
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,422.8,57,Dispatch,2,11,1,1,11,55.1800003051758,55.18,289.05,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,434.1,58,Routing,13,2,3,0,2|7|12,45.06|45.06|45.06,99.33|41.37|0,0.2541576|0.4117105|0.5436956,1,1,13
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,446.8,59,Routing,17,10,3,0,0|5|10,15|15|15,0|15|15,0.1680992|0.201719|0.1344794,1,1,17
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,455.7,60,Dispatch,5,15,1,1,15,15,71.48,394.16,0,0,
2026-09-19 17:43:12,mfsweep_control_nofail,LRT_MMUR,42,3934.62,470.7,61,Routing,15,2,3,0,2|7|12,56.48|56.48|56.48,144.39|41.37|0,0.3121468|0.3797|0.5185028,1,1,15
