timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released
2026-09-19 21:11:35,mfsweep_shard0,LRT_MMUR,42,4124.06,137,15,274,9,588,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,70,4794.1,0,0.00000,0.0,0.0,-1.0,371.74,726.52,1001.03,164.71,0,371.74,726.52,1001.03,0,-1.0,-1.0,2
2026-09-19 21:16:41,mfsweep_shard0,LRT_MMUR,43,4818.36,137,15,274,9,648,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,86,5974.6,0,0.00000,0.0,0.0,-1.0,582.07,1702.42,2239.03,212.56,0,582.07,1702.42,2239.03,0,-1.0,-1.0,1
2026-09-19 21:21:23,mfsweep_shard0,LRT_MMUR,44,4399.42,137,15,274,9,656,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,73,4255.4,0,0.00000,0.0,0.0,-1.0,679.79,2057.81,3597.01,253.55,0,679.79,2057.81,3597.01,0,-1.0,-1.0,0
2026-09-19 21:26:12,mfsweep_shard0,LRT_MMUR,45,4535.56,137,15,274,9,650,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,91,5421.4,0,0.00000,0.0,0.0,-1.0,602.82,1367.63,1629.58,212.65,0,602.82,1367.63,1629.58,0,-1.0,-1.0,5
2026-09-19 21:30:39,mfsweep_shard0,LRT_MMUR,46,4186.46,137,15,274,9,593,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,74,4920.3,0,0.00000,0.0,0.0,-1.0,400.92,839.64,2348.44,167.79,0,400.92,839.64,2348.44,0,-1.0,-1.0,3
2026-09-19 21:34:40,mfsweep_shard0,LRT_MMUR,47,3964.60,137,15,274,9,583,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,75,4703.4,0,0.00000,0.0,0.0,-1.0,404.09,887.94,1648.36,159.34,0,404.09,887.94,1648.36,0,-1.0,-1.0,3
2026-09-19 21:38:48,mfsweep_shard0,LRT_MMUR,48,4785.74,137,15,274,9,690,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,86,5814.5,0,0.00000,0.0,0.0,-1.0,750.87,2296.60,3777.91,245.15,0,750.87,2296.60,3777.91,0,-1.0,-1.0,3
2026-09-19 21:43:02,mfsweep_shard0,LRT_MMUR,49,5039.36,137,15,274,9,672,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,87,5881.4,0,0.00000,0.0,0.0,-1.0,632.04,2307.55,3200.79,232.03,0,632.04,2307.55,3200.79,0,-1.0,-1.0,4
2026-09-19 21:46:50,mfsweep_shard0,LRT_MMUR,50,4531.24,137,15,274,9,653,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,86,5427.8,0,0.00000,0.0,0.0,-1.0,596.80,1614.90,3086.79,219.14,0,596.80,1614.90,3086.79,0,-1.0,-1.0,3
2026-09-19 21:50:21,mfsweep_shard0,LRT_MMUR,51,4055.66,137,15,274,9,601,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,81,5610.5,0,0.00000,0.0,0.0,-1.0,472.55,924.37,1283.09,178.35,0,472.55,924.37,1283.09,0,-1.0,-1.0,1
