timestamp,instance,rule,seed,makespan,agv_id,total_trips,mean_trip_duration,time_idle,time_waiting_route,time_traveling,time_loading,time_unloading,total_path_length,reroute_count,congestion_fraction,stall_recovery_count
2026-09-19 21:12:35,mfsweep_shard0,LRT_MMUR,42,4831.62,0,47,29.15,471.46,1184.70,2994.02,91.00,90.42,8797.74,1,0.2452,0
2026-09-19 21:12:35,mfsweep_shard0,LRT_MMUR,42,4831.62,1,44,31.64,581.18,1297.66,2779.48,86.72,86.56,8177.40,1,0.2686,0
2026-09-19 21:12:35,mfsweep_shard0,LRT_MMUR,42,4831.62,2,35,36.97,1126.40,1331.48,2234.74,68.88,70.10,6589.03,1,0.2756,0
2026-09-19 21:12:35,mfsweep_shard0,LRT_MMUR,42,4831.62,3,36,34.80,1154.92,1200.38,2335.02,68.80,72.48,6873.16,1,0.2484,0
2026-09-19 21:12:35,mfsweep_shard0,LRT_MMUR,42,4831.62,4,36,36.56,1150.22,1340.26,2196.44,72.44,72.24,6424.32,1,0.2774,0
2026-09-19 21:12:35,mfsweep_shard0,LRT_MMUR,42,4831.62,5,35,34.48,1363.28,1110.84,2215.78,68.00,73.70,6505.87,1,0.2299,0
2026-09-19 21:12:35,mfsweep_shard0,LRT_MMUR,42,4831.62,6,35,38.79,1249.66,1300.32,2141.56,68.58,71.48,6284.39,2,0.2691,0
2026-09-19 21:12:35,mfsweep_shard0,LRT_MMUR,42,4831.62,7,33,36.13,1370.60,1098.72,2230.82,65.08,66.38,6585.60,0,0.2274,0
2026-09-19 21:12:35,mfsweep_shard0,LRT_MMUR,42,4831.62,8,34,32.08,1489.92,1046.30,2157.44,72.94,65.00,6317.36,0,0.2166,0
2026-09-19 21:12:35,mfsweep_shard0,LRT_MMUR,42,4831.62,9,31,34.81,1646.74,979.64,2083.94,62.78,58.50,6168.68,1,0.2028,0
2026-09-19 21:12:35,mfsweep_shard0,LRT_MMUR,42,4831.62,10,31,30.21,1822.94,1010.98,1877.16,59.14,61.38,5543.72,1,0.2092,0
2026-09-19 21:12:35,mfsweep_shard0,LRT_MMUR,42,4831.62,11,26,40.39,1765.32,1190.74,1772.78,48.96,53.80,5280.66,0,0.2464,0
2026-09-19 21:12:35,mfsweep_shard0,LRT_MMUR,42,4831.62,12,23,36.24,2336.60,908.20,1493.72,46.58,46.50,4425.89,1,0.1880,0
2026-09-19 21:12:35,mfsweep_shard0,LRT_MMUR,42,4831.62,13,15,45.34,2673.34,956.80,1139.56,30.36,31.54,3399.62,0,0.1980,0
2026-09-19 21:18:40,mfsweep_shard0,LRT_MMUR,43,5504.68,0,52,41.60,522.40,1757.30,3018.58,106.70,99.68,8905.19,2,0.3192,0
2026-09-19 21:18:40,mfsweep_shard0,LRT_MMUR,43,5504.68,1,52,38.90,662.42,1638.92,2996.76,106.00,100.56,8832.39,0,0.2977,0
2026-09-19 21:18:40,mfsweep_shard0,LRT_MMUR,43,5504.68,2,39,49.00,1459.90,1841.76,2048.90,72.88,81.22,6039.39,2,0.3346,0
2026-09-19 21:18:40,mfsweep_shard0,LRT_MMUR,43,5504.68,3,41,45.59,1445.92,1845.32,2052.62,77.30,83.50,6041.63,2,0.3352,0
2026-09-19 21:18:40,mfsweep_shard0,LRT_MMUR,43,5504.68,4,34,52.49,1403.38,1822.64,2139.22,70.82,68.60,6295.73,2,0.3311,0
2026-09-19 21:18:40,mfsweep_shard0,LRT_MMUR,43,5504.68,5,44,44.33,1437.42,1744.96,2152.04,83.12,87.12,6340.53,2,0.3170,0
2026-09-19 21:18:40,mfsweep_shard0,LRT_MMUR,43,5504.68,6,34,50.01,1593.44,1842.14,1934.48,65.84,68.76,5704.79,1,0.3347,0
2026-09-19 21:18:40,mfsweep_shard0,LRT_MMUR,43,5504.68,7,31,52.77,1648.80,1876.50,1857.74,61.18,60.44,5495.63,2,0.3409,0
2026-09-19 21:18:40,mfsweep_shard0,LRT_MMUR,43,5504.68,8,38,47.10,1716.00,1704.98,1933.14,73.22,77.32,5696.39,2,0.3097,0
2026-09-19 21:18:40,mfsweep_shard0,LRT_MMUR,43,5504.68,9,38,47.79,1607.08,1710.18,2037.00,76.58,73.82,6007.40,0,0.3107,0
2026-09-19 21:18:40,mfsweep_shard0,LRT_MMUR,43,5504.68,10,35,50.01,1784.26,1594.08,1987.38,70.28,68.66,5881.96,1,0.2896,0
2026-09-19 21:18:40,mfsweep_shard0,LRT_MMUR,43,5504.68,11,32,44.65,1954.20,1627.76,1797.90,61.50,63.30,5321.68,1,0.2957,0
2026-09-19 21:18:40,mfsweep_shard0,LRT_MMUR,43,5504.68,12,33,46.46,2032.92,1577.40,1762.80,64.28,67.26,5217.03,1,0.2866,0
2026-09-19 21:18:40,mfsweep_shard0,LRT_MMUR,43,5504.68,13,29,54.56,2073.76,1707.54,1606.46,56.36,60.54,4766.30,1,0.3102,0
2026-09-19 21:24:21,mfsweep_shard0,LRT_MMUR,44,5202.06,0,51,40.17,518.68,1695.88,2789.68,100.58,97.22,8214.29,1,0.3260,0
