timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_static_overlap_events,agv_min_centre_distance,release_previous_zone,split_spines,orphan_reaper
2026-09-20 12:25:50,mfsweep_shard0,LRT_MMUR,42,4878.64,137,15,274,10,288,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,87,5738.1,0,0.00000,0.0,0.0,-1.0,276.02,337.87,337.87,202.38,133,4744.26,4878.64,4878.64,1,4878.6,611.7,0,83,9011.70,119,9198.12,0,0.000,0,0,1
2026-09-20 12:33:42,mfsweep_shard0,LRT_MMUR,43,10938.92,137,15,274,10,576,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,184,11980.5,0,0.00000,0.0,0.0,-1.0,1774.03,2689.52,6914.06,1651.71,104,8731.31,10938.92,10938.92,1,10938.9,567.8,0,279,19238.31,465,19977.97,0,0.000,0,0,1
2026-09-20 12:36:09,mfsweep_shard0,LRT_MMUR,44,3518.50,137,15,268,10,391,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,56,3265.6,0,0.00000,0.0,0.0,-1.0,262.95,321.24,321.24,190.73,131,3445.61,3518.50,3518.50,1,3518.5,547.2,0,57,6370.82,92,6541.14,0,0.000,0,0,1
2026-09-20 12:38:36,mfsweep_shard0,LRT_MMUR,45,3509.12,137,15,268,10,306,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,68,4239.2,0,0.00000,0.0,0.0,-1.0,247.05,278.95,278.95,178.65,130,3411.74,3509.12,3509.12,1,3509.1,628.4,3,90,6202.38,134,6414.66,0,0.000,0,0,1
2026-09-20 12:41:35,mfsweep_shard0,LRT_MMUR,46,4221.52,137,15,274,10,447,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,75,4994.8,0,0.00000,0.0,0.0,-1.0,237.77,268.93,268.93,162.30,132,4076.13,4221.52,4221.52,1,4221.5,579.0,0,71,7695.24,93,7867.78,0,0.000,0,0,1
2026-09-20 12:45:23,mfsweep_shard0,LRT_MMUR,47,5226.44,137,15,274,10,278,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,97,5934.7,0,0.00000,0.0,0.0,-1.0,388.89,615.34,631.78,232.85,114,4414.29,5226.44,5226.44,1,5226.4,1210.2,0,162,8835.54,235,9192.18,0,0.000,0,0,1
2026-09-20 12:48:34,mfsweep_shard0,LRT_MMUR,48,4375.66,137,15,274,10,268,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,82,5652.5,0,0.00000,0.0,0.0,-1.0,341.22,655.65,655.65,228.67,122,3933.93,4375.66,4375.66,1,4375.7,1062.0,2,128,7342.18,185,7610.40,0,0.000,0,0,1
2026-09-20 12:51:46,mfsweep_shard0,LRT_MMUR,49,4391.88,137,15,274,10,373,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,78,5200.1,0,0.00000,0.0,0.0,-1.0,381.92,595.80,677.90,251.52,108,3543.06,4391.88,4391.88,1,4391.9,1457.2,1,190,7037.00,282,7380.90,0,0.000,0,0,1
2026-09-20 12:56:47,mfsweep_shard0,LRT_MMUR,50,6787.18,137,15,274,10,581,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,131,8036.1,0,0.00000,0.0,0.0,-1.0,467.30,792.66,860.75,299.79,103,5218.74,6787.18,6787.18,1,6787.2,1636.3,1,215,11609.40,319,12044.70,0,0.000,0,0,1
2026-09-20 13:00:40,mfsweep_shard0,LRT_MMUR,51,5204.08,137,15,274,10,345,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,102,7035.1,0,0.00000,0.0,0.0,-1.0,611.40,1017.78,1198.74,497.01,111,4332.47,5204.08,5204.08,1,5204.1,561.4,0,227,8433.96,348,8885.60,0,0.000,0,0,1
